DOI,Link
"10.1186/1471-2105-7-221","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745873714&doi=10.1186%2f1471-2105-7-221&partnerID=40&md5=6f093de2dbca5c464f8c1c1aca9c08e9"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645144568&partnerID=40&md5=4ceb6af7acbe0d1cea8ee8d6b49ed016"
"10.1007/BF03192394","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61849084257&doi=10.1007%2fBF03192394&partnerID=40&md5=63a52d0e02745847ba63230313468215"
"10.1016/j.infsof.2005.02.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-28844432566&doi=10.1016%2fj.infsof.2005.02.007&partnerID=40&md5=db991f61b7a09eebf720709fd2d29c01"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750329974&partnerID=40&md5=0d26d975ebf7e428fa08b0e71777f525"
"10.1007/11787044_28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746388879&doi=10.1007%2f11787044_28&partnerID=40&md5=822e5a30953d41e0ca7b918eebde362b"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750973638&partnerID=40&md5=49e32be3d75f837f6122612f94cc4c93"
"10.1007/11759744_13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746767586&doi=10.1007%2f11759744_13&partnerID=40&md5=702b0c7718c30f304fed82a6bce7ac25"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009095825&partnerID=40&md5=a7b15b71f4ad2d7650b8a3df3461b997"
"10.1007/11754008_23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745876554&doi=10.1007%2f11754008_23&partnerID=40&md5=4dbda95caf6a4dc86fe55421a82cee2f"
"10.1109/ICSM.2005.36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646921487&doi=10.1109%2fICSM.2005.36&partnerID=40&md5=4676ae7784f73b51fac1082b5d29a48d"
"10.1109/COMPSAC.2005.151","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248517519&doi=10.1109%2fCOMPSAC.2005.151&partnerID=40&md5=3a8178ad16e11ff82cf1e7126ab7eb3b"
"10.1007/11558569_16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646174030&doi=10.1007%2f11558569_16&partnerID=40&md5=0be8d48b72f66560317dc9e190bc907e"
"10.1145/1083274.1083288","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953968085&doi=10.1145%2f1083274.1083288&partnerID=40&md5=d7d278a4863541d3364ba4e0c87acec5"
"10.1109/CCECE.2005.1557156","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751351910&doi=10.1109%2fCCECE.2005.1557156&partnerID=40&md5=cc0edd9ac33af1db3aef6f3902ecf42b"
"10.1145/1108792.1108795","https://www.scopus.com/inward/record.uri?eid=2-s2.0-47649091305&doi=10.1145%2f1108792.1108795&partnerID=40&md5=6036e8a27428cc5fd51297be72fb701e"
"10.1109/IJCNN.2005.1555881","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745964154&doi=10.1109%2fIJCNN.2005.1555881&partnerID=40&md5=4a2626bc74ee3decd217070f8fff4b53"
"10.1371 /journal.pcbi.0010053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55449121697&doi=10.1371+%2fjournal.pcbi.0010053&partnerID=40&md5=54eab64d8e2d0973009137b740a942ac"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27144532395&partnerID=40&md5=beaa0003b04e1d5393b2401c23c7c30d"
"10.1142/S0218213005002429","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746208821&doi=10.1142%2fS0218213005002429&partnerID=40&md5=4597fe124832197971e44e8dd35077ed"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-25644439115&partnerID=40&md5=c7eb671a08dcf82013392369dd857587"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-24144457529&partnerID=40&md5=b96ca4fa9567a757d7cde85d25486b10"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-24144461670&partnerID=40&md5=28095218cd41b4f501e5e30eb24a7bc4"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-24144444710&partnerID=40&md5=a360fc58c8a81b02c74de2b5ecf7ac06"
"10.1360/jos161210","https://www.scopus.com/inward/record.uri?eid=2-s2.0-23744438363&doi=10.1360%2fjos161210&partnerID=40&md5=d33432b6de8ae98aa26b219ea0d84fc9"
"10.1002/stvr.308","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20844460416&doi=10.1002%2fstvr.308&partnerID=40&md5=f43014dc1adfcaf109832679e6620f66"
"10.1002/stvr.313","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20844454696&doi=10.1002%2fstvr.313&partnerID=40&md5=9a8cbb7032df6870d50888efcd2a65f8"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-18744383038&partnerID=40&md5=92f2fabfcdf201793d1b5876d609ed4b"
"10.1109/MS.2005.30","https://www.scopus.com/inward/record.uri?eid=2-s2.0-17644404742&doi=10.1109%2fMS.2005.30&partnerID=40&md5=2eb8856e7480609ee9809fc03f5499fc"
"10.1093/bioinformatics/bti006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-13844266054&doi=10.1093%2fbioinformatics%2fbti006&partnerID=40&md5=6b670e4342873078990542cf322a28d9"
"10.1007/s11219-005-6214-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-18244398184&doi=10.1007%2fs11219-005-6214-x&partnerID=40&md5=13deb5ea938b483791297d174fccbaf1"
"10.1016/j.asoc.2004.04.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-10844253727&doi=10.1016%2fj.asoc.2004.04.004&partnerID=40&md5=ad8bd2edf12a25732eac34c4509b101e"
"10.1371/journal.pcbi.0010053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548084253&doi=10.1371%2fjournal.pcbi.0010053&partnerID=40&md5=e9cd053bab707fd38e31d1e5d2777240"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35048820442&partnerID=40&md5=aeced7ab3b59c20fd485ea5ebe2ec455"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548029704&partnerID=40&md5=5850d6fe8a825b4318d5975a52952374"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35048813581&partnerID=40&md5=151cea34d55c00906f5b35fa7f60bf2f"
"10.1002/stvr.276","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1842609881&doi=10.1002%2fstvr.276&partnerID=40&md5=a16d67fd013bf58dfae1850d875bb6b6"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945131134&partnerID=40&md5=6ec58f493d9ac3a0e12ba78fbd5f0f3a"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35248845062&partnerID=40&md5=298d9ff6dd07ab123c0399db035ceae1"
"10.1007/s10009-002-0099-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896693042&doi=10.1007%2fs10009-002-0099-9&partnerID=40&md5=bde5e7c746baa454b3f2c2620ea4fd0f"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35248884444&partnerID=40&md5=9fc733a93be29a79e5a120c1c750f46e"
"10.1109/EURMIC.2003.1231626","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889581526&doi=10.1109%2fEURMIC.2003.1231626&partnerID=40&md5=7126d709c70736430c52a331a38b766a"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542433740&partnerID=40&md5=334aee2fde1f069b16b6b62ac37ab543"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0142215107&partnerID=40&md5=268743460dc62cb5218d01faf1fd85f0"
"10.1007/s00165-003-0011-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0842268040&doi=10.1007%2fs00165-003-0011-8&partnerID=40&md5=99b9a5298ce4c797ec4306926a271f77"
"10.1145/990010.990012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2542488419&doi=10.1145%2f990010.990012&partnerID=40&md5=340ef3d1697ffdd36c944c9ec2eb50d4"
"10.1109/APSEC.2003.01254388","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944682711&doi=10.1109%2fAPSEC.2003.01254388&partnerID=40&md5=488bb4bca5fbdf4a6ffbcfd67cac897d"
"10.1109/BIBE.2003.1188926","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942582042&doi=10.1109%2fBIBE.2003.1188926&partnerID=40&md5=f56ad8348fd41aa197506a63168f2807"
"10.1109/FIE.2003.1266019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946039561&doi=10.1109%2fFIE.2003.1266019&partnerID=40&md5=1aa4a1a360c86bb558bc8e04e9d0992b"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957689071&partnerID=40&md5=144b2e271aa6beef3197170c6d83ff42"
"10.1109/ISSRE.2003.1251036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954452028&doi=10.1109%2fISSRE.2003.1251036&partnerID=40&md5=f6a9b574aba0378f5e212d4a4b147d0a"
"10.1016/S0167-6423(03)00022-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042328321&doi=10.1016%2fS0167-6423%2803%2900022-4&partnerID=40&md5=2c9aaf378613d17c7b31f294b535d304"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944345137&partnerID=40&md5=b77de3f63996b7d4e0538d1f5e60072f"
"10.1142/S021819400200113X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036966756&doi=10.1142%2fS021819400200113X&partnerID=40&md5=89a8fc18a1629027150f4ec389f09b58"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-18444394638&partnerID=40&md5=2d94afe8be4c35bb85d77dd170fc943a"
"10.1016/S1571-0661(05)82561-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-23844449152&doi=10.1016%2fS1571-0661%2805%2982561-7&partnerID=40&md5=7568e68d40eec3bbbcbc362e5839351d"
"10.1109/ISSRE.2002.1173287","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948741988&doi=10.1109%2fISSRE.2002.1173287&partnerID=40&md5=01a9296cd96f0ca9ce68bfd3a7bc51e0"
"10.1109/ICECCS.2002.1181507","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646148236&doi=10.1109%2fICECCS.2002.1181507&partnerID=40&md5=b29cf115265e85190db1d49420e68a0f"
"10.1109/ASE.2002.1115023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982993814&doi=10.1109%2fASE.2002.1115023&partnerID=40&md5=f3cd59a627aa8ab2877f99f81c19134b"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036457634&partnerID=40&md5=e31680e972f0eb9bb12c1c520fc54731"
"10.1109/ISSRE.2002.1173246","https://www.scopus.com/inward/record.uri?eid=2-s2.0-17644367665&doi=10.1109%2fISSRE.2002.1173246&partnerID=40&md5=3ee76714753edb10997c9b5022ac02b8"
"10.1093/bib/3.1.59","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036512226&doi=10.1093%2fbib%2f3.1.59&partnerID=40&md5=e8b3fed595c9d1bebb8c2f100c08d4c6"
"10.1109/SCAM.2002.1134101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962201591&doi=10.1109%2fSCAM.2002.1134101&partnerID=40&md5=a50207530515ba38d0e44fb2911ef477"
"10.1109/ISSRE.2002.1173285","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20844461220&doi=10.1109%2fISSRE.2002.1173285&partnerID=40&md5=c9ae7935112e71b12e0d1b1b9b88898a"
"10.1002/stvr.242","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035658786&doi=10.1002%2fstvr.242&partnerID=40&md5=dd2a299431911d6201f38a1737b1b1b5"
"10.1002/stvr.241","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035658605&doi=10.1002%2fstvr.241&partnerID=40&md5=1164a0de2ffe0ac5a885ef350c392b75"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747424036&partnerID=40&md5=b783f09839696e6c1283749b02385a66"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035692664&partnerID=40&md5=58caaa66041eb70735f42b38cc52fef5"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0842288053&partnerID=40&md5=e03c64ebd5cdcc66819da537221a2d1f"
"10.1002/stvr.238","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035658565&doi=10.1002%2fstvr.238&partnerID=40&md5=09875ae9b8ff7d7f0443f09ca1ca20e8"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035789523&partnerID=40&md5=baba0d9624e5c886ef2c798efd953c0e"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035685353&partnerID=40&md5=197b0e975dc18145cd6d1f2f43d9b7f2"
"10.1109/DSN.2001.941418","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035789890&doi=10.1109%2fDSN.2001.941418&partnerID=40&md5=25f0b0e0e7d432b98fe2e1d44b0b5988"
"10.1002/stvr.226","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035361086&doi=10.1002%2fstvr.226&partnerID=40&md5=e7a98401a6f75d55de7a40fdcb235cd0"
"10.1023/A:1011429104252","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035364063&doi=10.1023%2fA%3a1011429104252&partnerID=40&md5=585dda496e56f3a2c8b8bfb5259ff496"
"10.1109/32.910859","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035279613&doi=10.1109%2f32.910859&partnerID=40&md5=086ebf617e9530a43c962c39b2fb03b0"
"10.1109/ASWEC.2001.948492","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942576727&doi=10.1109%2fASWEC.2001.948492&partnerID=40&md5=b87bb61cb2b7281f58af7104208d3814"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034966102&partnerID=40&md5=6c2b7c946a88cd6930513d2d6ebea617"
"10.1109/ISSRE.2001.989474","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035691797&doi=10.1109%2fISSRE.2001.989474&partnerID=40&md5=6e9aa6a188c9a6bad9334a683b712f4e"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035020765&partnerID=40&md5=5d54fd5a10048bf5c7327d5dcdbfa657"
"10.1142/S0218539301000530","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0006589580&doi=10.1142%2fS0218539301000530&partnerID=40&md5=bb4c46eba4601a3380b85d38c2a334d0"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949257340&partnerID=40&md5=4174c8525a59f3f78934e14a2aafe536"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034869711&partnerID=40&md5=68e2c293bf3c5ac6ae661e9f9570beeb"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034539297&partnerID=40&md5=cd893c443100c228930a95f949677b55"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033870981&partnerID=40&md5=ee3454690449cb3e57c1e92f214c6316"
"10.1109/APAQ.2000.883788","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960540429&doi=10.1109%2fAPAQ.2000.883788&partnerID=40&md5=ae53f1d10b47ce40ca299dd410dba69e"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033698993&partnerID=40&md5=1036d8007a8e7c0f53534cfb74996825"
"10.1109/ASE.2000.873655","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0012943323&doi=10.1109%2fASE.2000.873655&partnerID=40&md5=b36638e2a591fb2f0d7468808e34e365"
"10.1109/ASE.2000.873653","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960845192&doi=10.1109%2fASE.2000.873653&partnerID=40&md5=c53ecedacb2d72fdc03807efec168bfd"
"10.1109/TOOLS.2000.868957","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034586798&doi=10.1109%2fTOOLS.2000.868957&partnerID=40&md5=31102347cb703bb5e577069ab7ea82da"
"10.1109/ISSRE.2000.885856","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034546778&doi=10.1109%2fISSRE.2000.885856&partnerID=40&md5=5b056d56f4a8de245c074734df376773"
"10.1016/S0164-1212(99)00066-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033324481&doi=10.1016%2fS0164-1212%2899%2900066-7&partnerID=40&md5=ddca877576e9478e5f2a28d36e7aab27"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033311299&partnerID=40&md5=0dc371c2d3b645bc1314d8ea3da86d63"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0442311983&partnerID=40&md5=1793f09c44629efa887e766ddecb9ace"
"10.1109/SCCC.1999.810159","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939481683&doi=10.1109%2fSCCC.1999.810159&partnerID=40&md5=2f12a97a5af4c1a203cf1d72c3c9be56"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040516141&partnerID=40&md5=38908ef062a71897445d9028522774ee"
"10.1109/APSEC.1998.733717","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051991441&doi=10.1109%2fAPSEC.1998.733717&partnerID=40&md5=95fb16c324c0717d53810c07294d1126"
"10.1109/SBCCI.1998.715410","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895115255&doi=10.1109%2fSBCCI.1998.715410&partnerID=40&md5=5742a19e321a7acb44115de7732faa89"
"10.1093/comjnl/41.2.98","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002220316&doi=10.1093%2fcomjnl%2f41.2.98&partnerID=40&md5=8593b9a8b91c91719e19f0fb66ca4278"
"10.1093/bioinformatics/14.1.14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031874878&doi=10.1093%2fbioinformatics%2f14.1.14&partnerID=40&md5=d2fe8ace7a839d1f68df99ac48ba567f"
"10.1145/2817460.2817505","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959935574&doi=10.1145%2f2817460.2817505&partnerID=40&md5=c8b087e1b342f26f71b5f7f135eb28d9"
"10.1016/S0164-1212(96)00154-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031235549&doi=10.1016%2fS0164-1212%2896%2900154-9&partnerID=40&md5=067eb8f2dce0ccf91efc6593ed27de7b"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030650634&partnerID=40&md5=6f80d1755abd755a49a7038a547aac12"
"10.1016/S0164-1212(96)00175-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031103718&doi=10.1016%2fS0164-1212%2896%2900175-6&partnerID=40&md5=616ea50ef8d355b2558cc408c13a5072"
"10.1145/258916.258922","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347934838&doi=10.1145%2f258916.258922&partnerID=40&md5=e0701c42082d524560719d9e023e503d"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030717770&partnerID=40&md5=b9d24e78dcb80d88f05410164f1d2487"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030414878&partnerID=40&md5=96a21044d6d119887fc4861e97e28e92"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030398240&partnerID=40&md5=f62295cb6cda3fc8137d54b0a084bdb9"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030400760&partnerID=40&md5=14a984596356ba10e4e7f7e7bf8b34f2"
"10.1145/229000.226317","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011032411&doi=10.1145%2f229000.226317&partnerID=40&md5=8f05c771310d5c801dd35322e3f4530a"
"10.1145/229000.226306","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948756123&doi=10.1145%2f229000.226306&partnerID=40&md5=18db4371e3e3cff722547c4e136c0bb3"
"10.1145/229000.226310","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959913892&doi=10.1145%2f229000.226310&partnerID=40&md5=4175811fcfdc9a0081726a82e6a70345"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030085274&partnerID=40&md5=ca65e57d48104cf9d96c404c4d46cf20"
"10.1145/227607.227610","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030121550&doi=10.1145%2f227607.227610&partnerID=40&md5=68bd4352ab4d68d6b0df663569bb9367"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949221791&partnerID=40&md5=50046b378893e9f06609199b2e91e5f1"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029701428&partnerID=40&md5=e63790ff60f75ff4583411aff0bc4503"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029709534&partnerID=40&md5=2e7623e33915c71c671aaa0afe12e69a"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029490423&partnerID=40&md5=93fa091d4834a29827ddcc7e7eb3c7ce"
"10.1016/0164-1212(94)00098-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029478820&doi=10.1016%2f0164-1212%2894%2900098-0&partnerID=40&md5=f080326a6c845268d3b96412a64f97e6"
"10.1109/32.469455","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029389706&doi=10.1109%2f32.469455&partnerID=40&md5=32c0decbfeb5060605942d58b1bf1e35"
"10.1002/stvr.4370050203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029326099&doi=10.1002%2fstvr.4370050203&partnerID=40&md5=dba37af652642c8ed3fdfceec64bce61"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028728758&partnerID=40&md5=ef6683140b0818bc04944fb9f4735227"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028727718&partnerID=40&md5=41ab5efe7a607d1c84d5ce36e80f5559"
"10.1145/186258.187179","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954519345&doi=10.1145%2f186258.187179&partnerID=40&md5=94117637c9e4337c43550b9dbf60fe85"
"10.1002/stvr.4370040303","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028513318&doi=10.1002%2fstvr.4370040303&partnerID=40&md5=0200916524277947458a9432ace4d5f4"
"10.1109/32.286422","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028438845&doi=10.1109%2f32.286422&partnerID=40&md5=9b54b1a9c6c64a0202cfc1f85e093da3"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947451318&partnerID=40&md5=c1889d95363d5a4377d0373ebfcba5bb"
"10.1109/32.286420","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028437965&doi=10.1109%2f32.286420&partnerID=40&md5=2aa9d9c781c8a3cc0ee08b04aafd8fa8"
"10.1145/151257.151258","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027579085&doi=10.1145%2f151257.151258&partnerID=40&md5=e44c46382007d760b81f3ce495ad2db1"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027148169&partnerID=40&md5=b3a77f97c67481284e05d3d797db8983"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027188248&partnerID=40&md5=14127072487d12793f20f95259d39f1a"
"10.1016/0950-5849(93)90053-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027562607&doi=10.1016%2f0950-5849%2893%2990053-6&partnerID=40&md5=e76ede1b93b397d9a2adf647eda30b78"
"10.1016/0164-1212(93)90005-I","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027544575&doi=10.1016%2f0164-1212%2893%2990005-I&partnerID=40&md5=1cf8f40cb0f3dcd1f1542dd981f1f07e"
"10.1109/32.245738","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027680735&doi=10.1109%2f32.245738&partnerID=40&md5=0279d1a0f75a4d24334e0ac2068a6f78"
"10.1145/503720.503768","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929521040&doi=10.1145%2f503720.503768&partnerID=40&md5=9a49016ac4b316caec35410459883b69"
,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026839044&partnerID=40&md5=2885dbdb09ec97b1d9321a26ed9a5b24"
"10.1109/12.142681","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026868234&doi=10.1109%2f12.142681&partnerID=40&md5=cc07e2dc5420f6f77f701c276a3b9bfc"
"10.1109/52.136170","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026868441&doi=10.1109%2f52.136170&partnerID=40&md5=f6b08b716b2d379ad99901d7d59ec9f8"
"10.1109/TAI.1992.246425","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960303882&doi=10.1109%2fTAI.1992.246425&partnerID=40&md5=8220294aeb091303e02dd54f14518102"
"10.1109/CMPEUR.1992.218409","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031760628&doi=10.1109%2fCMPEUR.1992.218409&partnerID=40&md5=9d864bcff4aeb071740b7699a5f8b895"
"10.1109/ISSRE.1992.285866","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976681974&doi=10.1109%2fISSRE.1992.285866&partnerID=40&md5=1af9b12e2610f8e236cde9bd8bc5c543"
"10.1002/stvr.4370020105","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002825870&doi=10.1002%2fstvr.4370020105&partnerID=40&md5=c1df721feb0f226e5993bdce0b8a6024"
"10.1016/0164-1212(92)90065-R","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026929470&doi=10.1016%2f0164-1212%2892%2990065-R&partnerID=40&md5=e02ecbdfd92ca38961c938a234129213"
